Date,Close,Open,High,Low,Vol.,Change %
"Jul 01, 2005",2068.7,2042.79,2071.02,2041.28,-,1.05%
"Jun 30, 2005",2047.3,2021.91,2053.17,2019.23,-,1.08%
"Jun 29, 2005",2025.37,2036.08,2038.58,2023.94,-,-0.21%
"Jun 28, 2005",2029.62,2017.31,2032.82,2016.71,-,0.65%
"Jun 27, 2005",2016.6,2025.76,2025.76,2008.4,-,-0.74%
"Jun 24, 2005",2031.67,2035.14,2042.25,2020.69,-,-1.20%
"Jun 23, 2005",2056.27,2079.13,2081.69,2043.52,-,-0.46%
"Jun 22, 2005",2065.87,2034.07,2069.79,2034.07,-,1.54%
"Jun 21, 2005",2034.51,2036.03,2041.71,2029.35,-,0.13%
"Jun 20, 2005",2031.84,2027.3,2046.41,2027.3,-,0.09%
"Jun 17, 2005",2029.99,2009.47,2031.32,2009.24,-,0.97%
"Jun 16, 2005",2010.4,2018.7,2023.95,2004.75,-,-0.05%
"Jun 15, 2005",2011.39,1978.97,2011.39,1978.97,-,1.54%
"Jun 14, 2005",1980.95,2006.14,2011.69,1971.28,-,-1.09%
"Jun 13, 2005",2002.78,1980.78,2013.19,1978.05,-,0.66%
"Jun 10, 2005",1989.72,1988.44,1998.52,1988.03,-,0.33%
"Jun 09, 2005",1983.21,1969.42,1984.35,1963.54,-,0.52%
"Jun 08, 2005",1972.93,1968.43,1982.89,1964.08,-,-0.35%
"Jun 07, 2005",1979.9,1976.09,1983.17,1959.44,-,0.53%
"Jun 06, 2005",1969.51,1938.96,1969.7,1935.1,-,1.51%
"Jun 03, 2005",1940.17,1933.91,1947.54,1928.99,-,0.96%
"Jun 02, 2005",1921.63,1902.38,1929.93,1901.64,-,1.41%
"Jun 01, 2005",1894.83,1903.2,1910.07,1888.29,-,-1.16%
"May 31, 2005",1917.09,1913.7,1924.03,1910.31,-,-0.07%
"May 30, 2005",1918.47,1918.87,1927.26,1911.88,-,0.18%
"May 27, 2005",1915.07,1888,1915.07,1888,-,2.06%
"May 25, 2005",1876.47,1875.11,1882.72,1871.42,-,0.14%
"May 24, 2005",1873.87,1884.7,1884.7,1860.37,-,-0.52%
"May 23, 2005",1883.63,1884.57,1887.24,1872.47,-,-0.06%
"May 20, 2005",1884.68,1874.51,1896.48,1872.68,-,0.44%
"May 19, 2005",1876.38,1881.35,1886.6,1872.28,-,0.45%
"May 18, 2005",1868,1840.17,1869.69,1836.67,-,2.04%
"May 17, 2005",1830.63,1824.48,1831.92,1809.02,-,0.31%
"May 16, 2005",1824.99,1830.33,1831.86,1815.81,-,-0.18%
"May 13, 2005",1828.23,1835.83,1847.35,1824.08,-,-0.99%
"May 12, 2005",1846.48,1847.1,1860.41,1840.8,-,0.53%
"May 11, 2005",1836.7,1816.74,1845.67,1815.48,-,-0.02%
"May 10, 2005",1837.1,1875.12,1876.01,1832.58,-,-1.70%
"May 09, 2005",1868.84,1876.17,1880.49,1860.43,-,-0.28%
"May 06, 2005",1874.04,1882.53,1885.1,1855.68,-,0.04%
"May 05, 2005",1873.27,1880.51,1895.72,1867.69,-,0.60%
"May 04, 2005",1862.15,1871.05,1882.34,1854.93,-,0.04%
"May 02, 2005",1861.36,1866.61,1870.27,1861.36,-,0.13%
"Apr 29, 2005",1858.99,1864.63,1876.12,1854.3,-,0.20%
"Apr 28, 2005",1855.22,1871.28,1878.72,1852.57,-,-1.14%
"Apr 27, 2005",1876.53,1903.36,1903.56,1867.18,-,-1.84%
"Apr 26, 2005",1911.65,1932.39,1932.39,1906.95,-,-1.07%
"Apr 25, 2005",1932.33,1931.39,1944.09,1926.15,-,0.05%
"Apr 22, 2005",1931.42,1931.64,1940.55,1928.63,-,0.68%
"Apr 21, 2005",1918.36,1895.45,1918.36,1895.45,-,1.49%
"Apr 20, 2005",1890.24,1914.11,1920.4,1890.24,-,-1.01%
"Apr 19, 2005",1909.59,1914.19,1918.03,1902.12,-,0.03%
"Apr 18, 2005",1909.01,1922.01,1925.39,1897.99,-,-2.22%
"Apr 15, 2005",1952.43,1950.88,1956.58,1937.93,-,-0.65%
"Apr 14, 2005",1965.18,1969.26,1976.16,1956.14,-,-1.03%
"Apr 13, 2005",1985.67,1997.69,2008.73,1984.5,-,-0.33%
"Apr 12, 2005",1992.16,1994.09,1999.17,1986.39,-,-0.14%
"Apr 11, 2005",1994.95,1974.93,1995.72,1967.73,-,0.18%
"Apr 07, 2005",1991.34,2017.19,2022.09,1984.47,-,-1.22%
"Apr 06, 2005",2015.92,1995.59,2015.92,1991.28,-,0.85%
"Apr 05, 2005",1998.97,1983.31,2007.49,1978.34,-,0.68%
"Apr 04, 2005",1985.4,1995.14,2008.2,1974.46,-,-0.16%
"Apr 01, 2005",1988.63,2005.55,2024.04,1988.63,-,-0.49%
"Mar 31, 2005",1998.33,1994.59,2009.98,1981.49,-,0.95%
"Mar 30, 2005",1979.56,1969.88,1987.28,1963.24,-,0.50%
"Mar 29, 2005",1969.73,1970.67,1970.67,1948.84,-,0.04%
"Mar 24, 2005",1968.88,1979.38,1983.89,1965.32,-,0.23%
"Mar 23, 2005",1964.36,1939.5,1969.45,1933.65,-,-0.29%
"Mar 22, 2005",1970.01,1935.69,1970.01,1933.79,-,1.93%
"Mar 21, 2005",1932.68,1976.86,1983.39,1927.7,-,-1.90%
"Mar 18, 2005",1970.17,1965.1,1978.84,1963.74,-,0.94%
"Mar 17, 2005",1951.88,1957.06,1970.82,1945.19,-,-0.61%
"Mar 16, 2005",1963.92,1991.62,1993.14,1951.35,-,-2.44%
"Mar 15, 2005",2013.09,2017.32,2031.36,2010,-,0.07%
"Mar 14, 2005",2011.62,2029.37,2031.38,2005.73,-,-1.08%
"Mar 11, 2005",2033.63,2061.12,2062.68,2026.8,-,-1.52%
"Mar 10, 2005",2065.11,2085.9,2086.44,2055.42,-,-1.31%
"Mar 09, 2005",2092.51,2057.48,2101.39,2057.48,-,1.91%
"Mar 08, 2005",2053.34,2055.08,2072.68,2042.19,-,-0.50%
"Mar 07, 2005",2063.67,2062.75,2088.27,2045.5,-,0.52%
"Mar 04, 2005",2052.94,2044.75,2055.03,2028.49,-,1.20%
"Mar 03, 2005",2028.54,2012.76,2039.31,2012.38,-,0.66%
"Mar 02, 2005",2015.14,2057.87,2072.22,2015.14,-,-3.53%
"Mar 01, 2005",2088.8,2081.84,2096.41,2053.38,-,-0.17%
"Feb 28, 2005",2092.33,2128.33,2131.4,2085.73,-,-1.23%
"Feb 25, 2005",2118.49,2105.1,2124.33,2098.24,-,2.05%
"Feb 24, 2005",2075.98,2065.11,2079.59,2060,-,1.06%
"Feb 23, 2005",2054.25,2038.67,2055.58,2030.26,-,-0.39%
"Feb 22, 2005",2062.32,2081.75,2087.67,2044.02,-,-0.70%
"Feb 21, 2005",2076.89,2037.35,2086.18,2035.6,-,1.53%
"Feb 18, 2005",2045.66,2035.06,2085.37,2028.58,-,0.03%
"Feb 17, 2005",2045.06,2035.09,2058.98,2033.59,-,1.18%
"Feb 16, 2005",2021.15,1976.36,2028.76,1975.44,-,2.39%
"Feb 15, 2005",1973.93,1954.74,1976.17,1953.33,-,0.67%
"Feb 14, 2005",1960.81,1968.14,1980.32,1960.81,-,-0.18%
"Feb 11, 2005",1964.42,1973.19,1977.98,1962.22,-,-0.14%
"Feb 10, 2005",1967.09,1947.42,1981.87,1943.82,-,0.82%
"Feb 09, 2005",1951.05,1952.3,1962.94,1939.57,-,-0.63%
"Feb 08, 2005",1963.48,1963.05,1973.04,1954.61,-,-0.16%
"Feb 07, 2005",1966.72,1946.49,1966.72,1938.53,-,1.61%
"Feb 04, 2005",1935.65,1911.03,1935.65,1911.03,-,1.30%
"Feb 03, 2005",1910.72,1904.24,1923.05,1904.24,-,0.39%
"Feb 02, 2005",1903.36,1917.3,1920.27,1902.53,-,-0.67%
"Feb 01, 2005",1916.14,1885.37,1918.42,1883.34,-,1.52%
"Jan 31, 2005",1887.41,1877.68,1893.5,1870.38,-,0.81%
"Jan 28, 2005",1872.2,1867.94,1882.52,1860.96,-,0.44%
"Jan 27, 2005",1863.92,1863.22,1877.94,1855.5,-,0.11%
"Jan 26, 2005",1861.93,1856.03,1866.08,1849.24,-,0.59%
"Jan 25, 2005",1851.06,1837.97,1860.93,1836.83,-,1.00%
"Jan 24, 2005",1832.79,1818.4,1833.64,1807.72,-,0.04%
"Jan 21, 2005",1832.12,1833.79,1842.58,1826.76,-,-0.47%
"Jan 20, 2005",1840.71,1830.64,1852.71,1824.82,-,-0.26%
"Jan 19, 2005",1845.48,1835.06,1857.15,1826.76,-,0.08%
"Jan 18, 2005",1844.02,1873.34,1883.37,1841.93,-,-2.61%
"Jan 17, 2005",1893.39,1898.87,1899.14,1879.84,-,0.18%
"Jan 14, 2005",1890.03,1887.58,1892.24,1878.38,-,-0.01%
"Jan 13, 2005",1890.18,1898.56,1902.57,1888.1,-,0.23%
"Jan 12, 2005",1885.8,1883.44,1896.86,1881.58,-,0.42%
"Jan 11, 2005",1877.82,1896.21,1901.3,1877.12,-,-0.63%
"Jan 10, 2005",1889.81,1902.29,1903.29,1882.68,-,-0.74%
"Jan 07, 2005",1903.83,1902.39,1909.77,1884.41,-,0.34%
"Jan 06, 2005",1897.29,1900.1,1914.81,1891.46,-,-0.68%
"Jan 05, 2005",1910.33,1929.02,1931.34,1910.33,-,-2.27%
"Jan 04, 2005",1954.8,1954.6,1962.09,1939.48,-,-0.60%
"Jan 03, 2005",1966.69,1962.85,1988.66,1960.22,-,0.31%
"Dec 31, 2004",1960.57,1959.37,1966.04,1956.23,-,0.19%
"Dec 30, 2004",1956.88,1946.76,1959.64,1946.76,-,0.47%
"Dec 29, 2004",1947.8,1913.79,1947.8,1910.52,-,1.87%
"Dec 28, 2004",1912.02,1921.94,1921.94,1904.15,-,-0.52%
"Dec 27, 2004",1922.01,1916.97,1922.71,1907.85,-,0.18%
"Dec 24, 2004",1918.52,1907.36,1918.52,1900.72,-,0.50%
"Dec 23, 2004",1909.04,1924.52,1933.45,1909.04,-,-1.03%
"Dec 22, 2004",1928.87,1941.46,1954.49,1912.44,-,-0.78%
"Dec 21, 2004",1944.02,1948.66,1950.65,1931.52,-,-0.36%
"Dec 20, 2004",1951.08,1930.69,1954.15,1928.44,-,1.40%
"Dec 17, 2004",1924.16,1926.42,1932.1,1911.56,-,0.10%
"Dec 16, 2004",1922.19,1890.85,1922.19,1886.43,-,1.75%
"Dec 15, 2004",1889.08,1873.15,1889.08,1871.46,-,0.93%
"Dec 14, 2004",1871.74,1875.58,1888.79,1866.08,-,-0.05%
"Dec 13, 2004",1872.63,1866.46,1879.12,1849.55,-,0.46%
"Dec 10, 2004",1864.1,1874.41,1883.35,1864.1,-,-0.39%
"Dec 09, 2004",1871.35,1884.76,1885.11,1863.85,-,-0.87%
"Dec 08, 2004",1887.68,1896.7,1904.62,1886.65,-,-0.88%
"Dec 07, 2004",1904.46,1889.93,1904.46,1882.43,-,0.68%
"Dec 06, 2004",1891.56,1890.88,1893.41,1878.95,-,-0.45%
"Dec 03, 2004",1900.1,1908.86,1912.41,1888.69,-,-0.39%
"Dec 02, 2004",1907.51,1873.57,1907.51,1863.42,-,2.51%
"Dec 01, 2004",1860.88,1840.43,1860.88,1832.18,-,1.09%
"Nov 30, 2004",1840.74,1825.66,1840.74,1820.46,-,0.53%
"Nov 29, 2004",1831.11,1833.91,1844.49,1827.44,-,-0.06%
"Nov 26, 2004",1832.16,1827.44,1832.16,1817.41,-,0.50%
"Nov 25, 2004",1822.99,1798.01,1822.99,1793.1,-,1.42%
"Nov 24, 2004",1797.45,1796.4,1804.04,1777.2,-,0.05%
"Nov 23, 2004",1796.53,1817.06,1822.88,1794.41,-,-0.87%
"Nov 22, 2004",1812.33,1813.93,1821.46,1800.75,-,-0.91%
"Nov 19, 2004",1828.93,1833.04,1840.09,1825.12,-,-0.01%
"Nov 18, 2004",1829.08,1831.14,1837.49,1814.53,-,0.29%
"Nov 17, 2004",1823.77,1818.38,1838.13,1816.15,-,0.60%
"Nov 16, 2004",1812.92,1817.46,1821.78,1798.36,-,-0.39%
"Nov 15, 2004",1819.93,1853.93,1854.95,1815.27,-,-1.32%
"Nov 12, 2004",1844.33,1851.32,1871.88,1838.03,-,0.60%
"Nov 10, 2004",1833.29,1835.15,1840.57,1818.9,-,-0.03%
"Nov 09, 2004",1833.88,1803.54,1836.63,1789.51,-,2.13%
"Nov 08, 2004",1795.69,1818.3,1820.02,1791.55,-,-0.83%
"Nov 05, 2004",1810.68,1818.41,1827.57,1802.15,-,-0.78%
"Nov 04, 2004",1824.85,1827.71,1845.74,1811.9,-,-0.31%
"Nov 03, 2004",1830.48,1852.91,1856.15,1824.52,-,-0.95%
"Nov 02, 2004",1848.1,1836.72,1858.03,1831.76,-,1.58%
"Oct 29, 2004",1819.31,1788.15,1823.13,1788.15,-,1.83%
"Oct 28, 2004",1786.56,1810.59,1813.84,1774.54,-,-0.32%
"Oct 27, 2004",1792.27,1785.32,1795.53,1779.35,-,0.39%
"Oct 26, 2004",1785.35,1784.08,1792.52,1774.64,-,0.39%
"Oct 25, 2004",1778.43,1781.59,1782.39,1769.91,-,-1.28%
"Oct 22, 2004",1801.43,1789.33,1809.84,1784.35,-,0.28%
"Oct 21, 2004",1796.32,1790.8,1798.31,1783.56,-,0.18%
"Oct 20, 2004",1793.13,1793.75,1798.14,1780.79,-,-0.44%
"Oct 19, 2004",1801,1770.32,1801.83,1770.25,-,2.24%
"Oct 18, 2004",1761.58,1772.88,1778.52,1753.42,-,-0.67%
"Oct 15, 2004",1773.52,1762.87,1779.96,1760.11,-,0.76%
"Oct 14, 2004",1760.22,1757.3,1780.47,1752.79,-,-1.16%
"Oct 13, 2004",1780.95,1780.76,1790.87,1767.94,-,0.07%
"Oct 12, 2004",1779.75,1820.72,1826.19,1777.08,-,-2.72%
"Oct 11, 2004",1829.48,1816.49,1832.79,1806.9,-,0.29%
"Oct 08, 2004",1824.11,1839.38,1850.22,1821.81,-,-1.54%
"Oct 07, 2004",1852.6,1861.79,1862.13,1835.22,-,-0.05%
"Oct 06, 2004",1853.54,1844.98,1856.68,1831.11,-,0.29%
"Oct 05, 2004",1848.27,1849.05,1866.55,1846.05,-,0.36%
"Oct 04, 2004",1841.66,1828.55,1846.07,1821.38,-,1.89%
"Oct 01, 2004",1807.47,1798.93,1811.68,1791.62,-,0.02%
"Sep 30, 2004",1807.15,1803.21,1816.61,1800.03,-,0.23%
"Sep 29, 2004",1802.99,1801.88,1809.56,1792.27,-,0.16%
"Sep 28, 2004",1800.15,1782.94,1809.9,1781.35,-,0.60%
"Sep 27, 2004",1789.48,1770.97,1792.86,1766.69,-,0.43%
"Sep 24, 2004",1781.82,1793.49,1802.92,1777.64,-,-0.95%
"Sep 23, 2004",1798.96,1795.92,1800.82,1790.19,-,-0.54%
"Sep 22, 2004",1808.69,1807.16,1812.04,1794.61,-,-0.23%
"Sep 21, 2004",1812.81,1821.61,1832.03,1804.98,-,-0.01%
"Sep 20, 2004",1812.95,1816.45,1825.24,1804.69,-,-0.37%
"Sep 17, 2004",1819.7,1809.67,1839.58,1809.03,-,0.66%
"Sep 16, 2004",1807.79,1815.36,1817.82,1804.15,-,-0.18%
"Sep 15, 2004",1811.11,1785.6,1814.93,1777.44,-,0.60%
"Sep 14, 2004",1800.28,1795.75,1807.28,1786.37,-,0.17%
"Sep 13, 2004",1797.2,1785.87,1806.31,1782.33,-,0.68%
"Sep 10, 2004",1785.15,1775.68,1796.5,1775.53,-,0.67%
"Sep 09, 2004",1773.26,1768.67,1776.08,1763.25,-,-0.48%
"Sep 08, 2004",1781.75,1773.49,1789.28,1769.27,-,0.28%
"Sep 07, 2004",1776.75,1752.1,1778.9,1751.38,-,1.47%
"Sep 06, 2004",1751.06,1741.48,1751.52,1738.68,-,0.71%
"Sep 03, 2004",1738.64,1738.83,1747.6,1734.95,-,0.24%
"Sep 02, 2004",1734.51,1731.81,1747.8,1725.02,-,0.21%
"Sep 01, 2004",1730.87,1725.21,1741.87,1709.93,-,0.33%
"Aug 31, 2004",1725.18,1708.69,1732.15,1704.65,-,0.64%
"Aug 30, 2004",1714.25,1712.14,1722.04,1707.65,-,-0.32%
"Aug 27, 2004",1719.74,1701.65,1719.74,1699.26,-,1.07%
"Aug 26, 2004",1701.5,1705.96,1705.96,1692.66,-,-0.08%
"Aug 25, 2004",1702.79,1723.89,1730.1,1701.03,-,-1.40%
"Aug 24, 2004",1726.93,1703.79,1726.93,1698.91,-,1.42%
"Aug 23, 2004",1702.77,1701.21,1709.79,1698.35,-,0.13%
"Aug 20, 2004",1700.55,1693.18,1703.84,1689.53,-,0.40%
"Aug 19, 2004",1693.84,1696.83,1702.6,1689.23,-,0.31%
"Aug 18, 2004",1688.58,1677.63,1692.52,1675.54,-,0.80%
"Aug 17, 2004",1675.22,1652.16,1681.55,1650.86,-,1.24%
"Aug 16, 2004",1654.75,1651.69,1666.06,1650.7,-,0.17%
"Aug 13, 2004",1651.93,1652.7,1663.13,1639.77,-,0.00%
"Aug 12, 2004",1651.86,1645.68,1657.32,1643.95,-,0.52%
"Aug 11, 2004",1643.24,1671.11,1671.95,1639.8,-,-1.53%
"Aug 10, 2004",1668.83,1662.19,1674.8,1658.17,-,0.32%
"Aug 09, 2004",1663.57,1665.96,1676.14,1648.69,-,-0.99%
"Aug 06, 2004",1680.22,1695.38,1696.56,1673.5,-,-1.45%
"Aug 05, 2004",1704.88,1700.03,1710.07,1695.37,-,0.74%
"Aug 04, 2004",1692.44,1684.75,1700.27,1683.35,-,0.32%
"Aug 03, 2004",1687.04,1676.75,1690.98,1671.99,-,0.79%
"Aug 02, 2004",1673.79,1667.3,1677.71,1666.22,-,-0.08%
"Jul 30, 2004",1675.06,1675.65,1677.9,1666.27,-,0.18%
"Jul 29, 2004",1671.98,1676.28,1676.28,1661.45,-,-0.01%
"Jul 28, 2004",1672.16,1697.16,1697.48,1666.99,-,-1.18%
"Jul 27, 2004",1692.16,1698.3,1698.3,1680.08,-,-0.32%
"Jul 26, 2004",1697.65,1697.85,1708.04,1693.87,-,0.05%
"Jul 23, 2004",1696.75,1699.69,1709.92,1692.98,-,0.11%
"Jul 22, 2004",1694.81,1709.15,1711.45,1691.26,-,-1.30%
"Jul 21, 2004",1717.11,1709.03,1724.48,1707.05,-,1.17%
"Jul 20, 2004",1697.18,1686.15,1701.38,1685.99,-,0.40%
"Jul 19, 2004",1690.38,1684.67,1698.19,1677.73,-,0.46%
"Jul 16, 2004",1682.66,1656.99,1682.66,1640.77,-,1.88%
"Jul 15, 2004",1651.6,1669.38,1680.25,1651.6,-,-1.02%
"Jul 14, 2004",1668.68,1673.69,1677.97,1663.46,-,-0.88%
"Jul 13, 2004",1683.54,1705.75,1709.24,1677.85,-,-1.23%
"Jul 12, 2004",1704.46,1715.49,1718.86,1698.43,-,-0.45%
"Jul 09, 2004",1712.17,1708.4,1715.02,1701.33,-,0.17%
"Jul 08, 2004",1709.2,1698.67,1710.3,1691.77,-,0.44%
"Jul 07, 2004",1701.63,1692.4,1705.75,1692.16,-,0.52%
"Jul 06, 2004",1692.8,1692.82,1702.62,1687.97,-,-0.56%
"Jul 05, 2004",1702.27,1692.37,1704.89,1690.33,-,0.06%
"Jul 02, 2004",1701.25,1707.68,1708.79,1688.9,-,-0.92%
"Jul 01, 2004",1717.07,1723.4,1726.13,1713.57,-,-0.57%
"Jun 30, 2004",1726.83,1734.79,1736.03,1721.6,-,-0.51%
"Jun 29, 2004",1735.64,1719.68,1735.64,1714.93,-,0.46%
"Jun 28, 2004",1727.64,1717.62,1729.36,1714.27,-,0.65%
"Jun 25, 2004",1716.4,1704.26,1716.4,1694.18,-,0.91%
"Jun 24, 2004",1700.96,1711.97,1713.11,1696.57,-,0.18%
"Jun 23, 2004",1697.97,1686.07,1703.8,1685.23,-,1.04%
"Jun 22, 2004",1680.55,1678.21,1688.02,1677.98,-,-0.23%
"Jun 21, 2004",1684.38,1648.68,1684.38,1647.55,-,2.39%
"Jun 18, 2004",1645.04,1636.98,1661.65,1635.43,-,0.18%
"Jun 17, 2004",1642.13,1649.62,1654.99,1635.11,-,-0.51%
"Jun 16, 2004",1650.53,1662.1,1665.94,1646.06,-,-0.48%
"Jun 15, 2004",1658.5,1645.9,1658.5,1641.13,-,0.72%
"Jun 14, 2004",1646.65,1647.39,1654.63,1640.85,-,-1.52%
"Jun 11, 2004",1672.15,1662.51,1672.76,1660.83,-,0.11%
"Jun 09, 2004",1670.24,1692.87,1696.4,1665.41,-,-1.20%
"Jun 08, 2004",1690.6,1699.93,1704.79,1690.6,-,-0.11%
"Jun 07, 2004",1692.38,1690.98,1702.13,1681.91,-,0.81%
"Jun 04, 2004",1678.76,1692.91,1696.95,1673.72,-,-0.87%
"Jun 03, 2004",1693.52,1697.76,1697.99,1681.34,-,-0.50%
"Jun 02, 2004",1701.95,1687.66,1717.43,1687.16,-,1.16%
"Jun 01, 2004",1682.45,1676.51,1682.45,1667.29,-,-0.49%
"May 31, 2004",1690.71,1695.59,1700.23,1682.45,-,0.15%
"May 28, 2004",1688.11,1675.98,1688.49,1671.75,-,0.71%
"May 27, 2004",1676.25,1681.42,1694.38,1671.34,-,0.44%
"May 26, 2004",1668.9,1649.78,1673.13,1645.11,-,2.03%
"May 25, 2004",1635.67,1657.97,1668.91,1627.29,-,-1.79%
"May 24, 2004",1665.48,1676.11,1690.3,1659.82,-,-0.11%
"May 21, 2004",1667.31,1671.78,1697.11,1667.31,-,-0.07%
"May 20, 2004",1668.54,1656.45,1674.99,1652.94,-,0.07%
"May 19, 2004",1667.38,1662.3,1674.8,1657.1,-,1.27%
"May 18, 2004",1646.47,1653.26,1656.49,1640.5,-,0.90%
"May 17, 2004",1631.79,1601.19,1642.41,1599.64,-,0.45%
"May 14, 2004",1624.51,1628.76,1636.42,1623.51,-,0.73%
"May 13, 2004",1612.7,1657.71,1664.28,1608.18,-,-2.05%
"May 12, 2004",1646.52,1631.46,1660.92,1627.81,-,0.94%
"May 11, 2004",1631.21,1663.31,1668.13,1621.89,-,-1.49%
"May 10, 2004",1655.88,1665.67,1675.65,1649.23,-,-2.84%
"May 07, 2004",1704.28,1728.31,1735.71,1699.65,-,-1.03%
"May 06, 2004",1722.08,1742,1742,1707.91,-,-0.78%
"May 05, 2004",1735.58,1773.71,1781.84,1731.43,-,-1.81%
"May 04, 2004",1767.6,1759.07,1782.89,1756.74,-,0.60%
"Apr 30, 2004",1757,1758.59,1766.05,1745.75,-,0.48%
"Apr 29, 2004",1748.64,1768.56,1771.44,1739.41,-,-2.02%
"Apr 28, 2004",1784.74,1787.57,1796.84,1782.54,-,-0.37%
"Apr 27, 2004",1791.31,1793.65,1800.25,1770.89,-,0.02%
"Apr 26, 2004",1790.97,1786.28,1805.36,1784.26,-,-0.25%
"Apr 23, 2004",1795.53,1803.35,1810.17,1794.45,-,0.55%
"Apr 22, 2004",1785.76,1835.67,1835.85,1778.56,-,-3.06%
"Apr 21, 2004",1842.09,1839.01,1854.61,1831.38,-,-0.46%
"Apr 20, 2004",1850.59,1847.2,1850.81,1836.11,-,0.90%
"Apr 19, 2004",1834.05,1856.9,1862.16,1831.42,-,-0.49%
"Apr 16, 2004",1843.07,1850.86,1856.5,1837.08,-,-0.84%
"Apr 15, 2004",1858.75,1855.93,1863.12,1849.05,-,0.56%
"Apr 14, 2004",1848.37,1852.47,1859.03,1840.45,-,-1.14%
"Apr 13, 2004",1869.68,1838.35,1874.97,1837.65,-,2.32%
"Apr 08, 2004",1827.35,1807.43,1832.77,1806.43,-,1.05%
"Apr 07, 2004",1808.4,1812.49,1828.01,1808.4,-,-0.60%
"Apr 06, 2004",1819.36,1813.28,1833.15,1812.82,-,-0.08%
"Apr 05, 2004",1820.78,1806.4,1822.44,1802.05,-,0.81%
"Apr 02, 2004",1806.18,1779.3,1817.78,1778,-,2.54%
"Apr 01, 2004",1761.47,1758.92,1770.08,1752.51,-,-0.05%
"Mar 31, 2004",1762.37,1771.94,1771.94,1749.42,-,-0.87%
"Mar 30, 2004",1777.91,1769.6,1783.67,1764.79,-,0.72%
"Mar 29, 2004",1765.16,1751.61,1782.9,1748.8,-,0.75%
"Mar 26, 2004",1752.05,1761.08,1768.83,1752.05,-,-0.02%
"Mar 25, 2004",1752.37,1731.01,1757.9,1726.54,-,1.18%
"Mar 24, 2004",1731.9,1740.11,1747.19,1726.24,-,-0.06%
"Mar 23, 2004",1733.02,1718.08,1735,1714.49,-,1.51%
"Mar 22, 2004",1707.16,1701.18,1716.93,1700.18,-,-0.12%
"Mar 19, 2004",1709.17,1724.74,1733.06,1694.14,-,-0.94%
"Mar 18, 2004",1725.35,1751.28,1753.93,1719.92,-,-1.99%
"Mar 17, 2004",1760.42,1761.28,1767.36,1746.81,-,0.76%
"Mar 16, 2004",1747.21,1733.65,1748.07,1720.68,-,1.32%
"Mar 15, 2004",1724.45,1755.82,1755.82,1724.45,-,-1.99%
"Mar 12, 2004",1759.52,1737.38,1765.07,1734.97,-,0.77%
"Mar 11, 2004",1746.08,1741.5,1752.76,1728.05,-,-1.92%
"Mar 10, 2004",1780.28,1754.56,1787.31,1751.63,-,0.35%
"Mar 09, 2004",1774.04,1801.26,1803.29,1769.27,-,-2.27%
"Mar 08, 2004",1815.32,1787.38,1819.9,1784.05,-,1.93%
"Mar 05, 2004",1781.03,1764.66,1797.54,1764.19,-,1.13%
"Mar 04, 2004",1761.09,1773.59,1773.79,1751.46,-,-0.38%
"Mar 03, 2004",1767.81,1769.69,1778.11,1758.95,-,-0.57%
"Mar 02, 2004",1777.87,1790.57,1791.98,1766.84,-,-0.29%
"Mar 01, 2004",1783.13,1762.11,1783.13,1736.53,-,3.07%
"Feb 27, 2004",1730.1,1686.42,1730.1,1684.37,-,3.04%
"Feb 26, 2004",1678.99,1687.37,1706.19,1676.23,-,0.22%
"Feb 25, 2004",1675.26,1670.94,1681.05,1659.98,-,0.42%
"Feb 24, 2004",1668.21,1700.28,1702.15,1664.91,-,-2.47%
"Feb 23, 2004",1710.39,1724.64,1732.03,1708.54,-,-1.17%
"Feb 20, 2004",1730.58,1710.69,1730.58,1705.1,-,0.59%
"Feb 19, 2004",1720.47,1735.78,1744.71,1715.72,-,-1.49%
"Feb 18, 2004",1746.54,1746.65,1756.16,1739.83,-,-0.04%
"Feb 17, 2004",1747.3,1757.51,1759.6,1739.84,-,0.24%
"Feb 16, 2004",1743.14,1720.98,1745.78,1720.53,-,0.82%
"Feb 13, 2004",1728.89,1751.53,1756.88,1718.84,-,-0.49%
"Feb 12, 2004",1737.36,1729.02,1744.25,1727.88,-,0.72%
"Feb 11, 2004",1725,1731.17,1744.67,1715.64,-,-0.55%
"Feb 10, 2004",1734.54,1720.16,1734.54,1703.16,-,1.68%
"Feb 09, 2004",1705.96,1675.44,1705.96,1669.02,-,3.10%
"Feb 06, 2004",1654.71,1640.96,1665.44,1640.96,-,0.93%
"Feb 05, 2004",1639.52,1647.24,1659.39,1636.57,-,0.02%
"Feb 04, 2004",1639.23,1626.06,1650.83,1622.87,-,0.19%
"Feb 03, 2004",1636.17,1656.1,1663.79,1632.26,-,-1.06%
"Feb 02, 2004",1653.72,1637.72,1663.63,1636.02,-,1.33%
"Jan 30, 2004",1631.99,1621.89,1637.66,1604.19,-,1.30%
"Jan 29, 2004",1611.05,1596.84,1626.59,1590.25,-,-0.55%
"Jan 28, 2004",1620,1651.83,1656.5,1617.86,-,-3.22%
"Jan 27, 2004",1673.87,1686.04,1687.3,1673.57,-,-0.21%
"Jan 26, 2004",1677.41,1678.4,1681.04,1669.12,-,-0.35%
"Jan 23, 2004",1683.35,1679.56,1700.82,1667.34,-,0.23%
"Jan 22, 2004",1679.5,1663.15,1687.15,1650.14,-,1.23%
