Date,Close,Open,High,Low,Vol.,Change %
"Jan 13, 2017",930.42,928.87,931.75,928.36,1.40M,0.16%
"Jan 12, 2017",928.89,927.67,930.73,926.05,3.52M,0.10%
"Jan 11, 2017",927.93,926.12,929.85,923.79,2.47M,0.20%
"Jan 10, 2017",926.08,936,936,925.1,1.46M,-1.03%
"Jan 09, 2017",935.72,933.08,939.9,932.95,916.94K,-0.19%
"Jan 06, 2017",937.52,933.74,938.09,933.08,819.27K,0.37%
"Jan 05, 2017",934.07,932.57,937.29,929.81,2.10M,-0.01%
"Jan 04, 2017",934.21,932.89,937.09,930.89,2.28M,0.14%
"Jan 03, 2017",932.86,924.1,932.86,923.9,2.05M,0.95%
"Jan 02, 2017",924.04,921.63,924.04,918.62,423.74K,0.26%
"Dec 30, 2016",921.61,919.58,921.67,917.08,1.08M,0.22%
"Dec 29, 2016",919.58,923.56,923.56,917.5,1.05M,-0.43%
"Dec 28, 2016",923.54,920.35,923.54,918.36,1.16M,0.35%
"Dec 27, 2016",920.35,917.37,921.22,916.88,843.32K,0.39%
"Dec 23, 2016",916.75,916.98,921.4,916.29,975.92K,-0.09%
"Dec 22, 2016",917.53,917.5,918.89,913.32,1.63M,-0.00%
"Dec 21, 2016",917.55,917.79,919.63,915.03,3.81M,0.01%
"Dec 20, 2016",917.48,912.89,919.2,912.89,1.35M,0.55%
"Dec 19, 2016",912.46,917.55,918.48,912.46,1.19M,-0.56%
"Dec 16, 2016",917.59,911.19,922.33,907.95,3.17M,0.62%
"Dec 15, 2016",911.98,903.16,911.98,902.28,2.75M,0.99%
"Dec 14, 2016",903.02,910.86,916.88,902.19,4.82M,-0.89%
"Dec 13, 2016",911.09,905.36,912.58,905.36,2.47M,0.63%
"Dec 12, 2016",905.43,900.71,906.26,899.54,4.90M,0.52%
"Dec 09, 2016",900.71,899.59,906.59,899.48,3.14M,0.13%
"Dec 08, 2016",899.57,890.31,900.22,890.31,3.80M,0.60%
"Dec 07, 2016",894.24,895.07,903.43,892.18,6.48M,-0.07%
"Dec 06, 2016",894.86,886.89,897.67,886.62,3.87M,0.92%
"Dec 05, 2016",886.66,886.61,893.95,884.3,3.44M,-0.06%
"Dec 02, 2016",887.2,884.66,889.15,883.24,2.75M,0.24%
"Dec 01, 2016",885.05,880.86,887.71,880.1,3.56M,0.43%
"Nov 30, 2016",881.22,880.08,883.21,877.23,36.24M,0.21%
"Nov 29, 2016",879.33,885.11,885.54,876.78,5.14M,-0.66%
"Nov 28, 2016",885.13,888.3,889.15,880.25,4.27M,-0.34%
"Nov 25, 2016",888.14,886.51,888.14,881.3,5.65M,0.21%
"Nov 24, 2016",886.31,889.89,890.71,882.69,3.51M,-0.27%
"Nov 23, 2016",888.72,892.46,895.98,888.18,4.74M,-0.40%
"Nov 22, 2016",892.29,883.8,894.63,883.59,4.87M,0.94%
"Nov 21, 2016",884,884.51,887.94,882.08,5.32M,-0.05%
"Nov 18, 2016",884.41,892.05,892.77,880.62,7.33M,-0.59%
"Nov 16, 2016",889.62,904.68,904.92,886.06,22.43M,-1.66%
"Nov 15, 2016",904.68,905.11,909.77,903.77,10.32M,-0.05%
"Nov 14, 2016",905.11,902.97,909.1,899.62,4.82M,0.46%
"Nov 11, 2016",900.99,902.09,904.74,893.22,3.96M,-0.08%
"Nov 10, 2016",901.69,897.78,914.17,897.78,4.95M,0.44%
"Nov 09, 2016",897.76,898.05,900.77,878.51,3.51M,-0.02%
"Nov 08, 2016",897.95,899.23,904.68,894.81,2.46M,-0.12%
"Nov 07, 2016",899,893.89,903.05,893.89,2.33M,0.58%
"Nov 04, 2016",893.82,910.12,910.12,887.59,3.77M,-1.74%
"Nov 03, 2016",909.66,902.33,912.49,895.9,2.38M,0.75%
"Nov 02, 2016",902.89,908.04,908.57,897.86,2.59M,-0.65%
"Nov 01, 2016",908.8,921.31,921.31,908.8,2.35M,-1.41%
"Oct 31, 2016",921.78,925.64,925.84,918.3,2.62M,-0.40%
"Oct 27, 2016",925.46,919.32,926.34,919.07,2.84M,0.68%
"Oct 26, 2016",919.18,933.01,933.18,918.93,3.12M,-1.59%
"Oct 25, 2016",934.05,934.5,940.35,934.05,2.40M,-0.14%
"Oct 24, 2016",935.36,928.28,936.78,926.09,2.18M,0.76%
"Oct 21, 2016",928.28,921.09,929.87,919.3,3.11M,0.75%
"Oct 20, 2016",921.35,922.52,922.84,915.47,3.75M,-0.12%
"Oct 19, 2016",922.5,915.33,922.92,914.15,6.44M,0.78%
"Oct 18, 2016",915.33,906.97,915.33,905.78,4.80M,0.92%
"Oct 17, 2016",906.97,899.02,907.59,895.65,6.01M,0.87%
"Oct 14, 2016",899.16,886.77,899.59,884.34,5.98M,1.41%
"Oct 13, 2016",886.64,891.03,891.03,884.24,1.94M,-0.46%
"Oct 12, 2016",890.74,894.32,894.32,886.96,2.38M,-0.43%
"Oct 11, 2016",894.57,890.96,894.73,888.42,6.48M,0.40%
"Oct 10, 2016",891,885.78,892.32,884.61,3.10M,0.60%
"Oct 07, 2016",885.72,889.38,892.44,885.52,4.14M,-0.41%
"Oct 06, 2016",889.38,882.52,889.38,882.52,2.74M,0.94%
"Oct 05, 2016",881.09,875.27,883.42,872.88,3.12M,0.68%
"Oct 04, 2016",875.13,868.19,877.86,868.19,2.87M,0.75%
"Oct 03, 2016",868.59,863.31,873.42,863.04,4.12M,0.58%
"Sep 30, 2016",863.58,874.57,875.04,860,18.40M,-1.26%
"Sep 29, 2016",874.57,866.49,877.71,866.49,2.97M,0.95%
"Sep 27, 2016",866.34,870.28,872.22,863.34,1.72M,-0.32%
"Sep 26, 2016",869.1,873.95,873.95,864.23,1.18M,-0.57%
"Sep 23, 2016",874.05,875.3,875.48,870.54,1.64M,-0.21%
"Sep 22, 2016",875.87,864.7,875.87,864.61,1.54M,1.28%
"Sep 21, 2016",864.77,865.55,872.65,863.76,1.44M,-0.09%
"Sep 20, 2016",865.53,862.93,867.06,861.72,1.08M,0.43%
"Sep 19, 2016",861.83,861.32,863.73,859.43,1.61M,0.12%
"Sep 16, 2016",860.81,864.67,867.95,858.98,5.74M,-0.42%
"Sep 15, 2016",864.48,867.47,869.84,863.23,2.25M,-0.34%
"Sep 14, 2016",867.47,868.98,874.56,866.05,1.74M,-0.09%
"Sep 13, 2016",868.29,870.09,878.93,868.29,1.72M,-0.21%
"Sep 12, 2016",870.08,879.45,879.45,865.36,1.70M,-1.11%
"Sep 09, 2016",879.83,884.41,887.58,879.48,1.09M,-0.56%
"Sep 08, 2016",884.8,881.03,888.31,879.82,1.85M,0.38%
"Sep 07, 2016",881.41,881.85,882.32,877.9,1.06M,-0.11%
"Sep 06, 2016",882.42,881.14,885.15,880.41,1.38M,0.18%
"Sep 05, 2016",880.84,875.42,884.14,875.23,1.32M,0.59%
"Sep 02, 2016",875.71,866.31,875.71,866.31,1.45M,1.08%
"Sep 01, 2016",866.37,859.14,868.85,859.14,1.08M,0.84%
"Aug 31, 2016",859.14,859.26,864.82,857.18,2.75M,0.04%
"Aug 30, 2016",858.83,852.94,861.6,852.66,1.25M,0.69%
"Aug 29, 2016",852.94,852.66,855.41,850.88,486.85K,-0.03%
"Aug 26, 2016",853.19,856.2,856.76,851.07,-,-0.30%
"Aug 25, 2016",855.79,858.13,858.28,850.72,-,-0.26%
"Aug 24, 2016",858.06,850.67,860,850.58,-,0.86%
"Aug 23, 2016",850.72,846.38,853.79,845.02,-,0.52%
"Aug 22, 2016",846.29,847.58,853.89,842.77,-,-0.15%
"Aug 19, 2016",847.6,851.26,853.71,845.37,-,-0.40%
"Aug 18, 2016",850.98,850.95,856.27,846.9,-,0.02%
"Aug 17, 2016",850.8,856.36,856.62,848.17,-,-0.64%
"Aug 16, 2016",856.3,861.58,863.28,854.73,-,-0.58%
"Aug 15, 2016",861.3,864.11,865.89,860.45,-,-0.30%
"Aug 12, 2016",863.87,861.55,869.66,860.5,-,0.31%
"Aug 11, 2016",861.2,859.16,864.68,858.04,-,0.24%
"Aug 10, 2016",859.18,857.65,860.29,855.02,-,0.28%
"Aug 09, 2016",856.79,862.23,863.9,852.75,-,-0.65%
"Aug 08, 2016",862.37,851.83,864.4,851.83,-,1.48%
"Aug 05, 2016",849.79,857.39,861.24,848.32,-,-0.74%
"Aug 04, 2016",856.1,857.59,859.85,852.29,-,-0.21%
"Aug 03, 2016",857.86,875.99,876.08,852.34,-,-2.10%
"Aug 02, 2016",876.28,880.85,882.83,870.43,-,-0.43%
"Aug 01, 2016",880.08,881.78,891.84,878.08,-,-0.19%
"Jul 29, 2016",881.74,887.62,891.19,881.54,-,-0.62%
"Jul 28, 2016",887.26,894.63,896.62,882.83,-,-0.69%
"Jul 27, 2016",893.42,889.3,893.42,886.43,-,0.45%
"Jul 26, 2016",889.42,892.36,893.39,886.06,-,-0.34%
"Jul 25, 2016",892.44,891.01,896.49,889.56,-,0.12%
"Jul 22, 2016",891.37,887.46,894.04,883.41,-,0.44%
"Jul 21, 2016",887.5,882.88,889.34,882.61,-,0.62%
"Jul 20, 2016",882.07,876.21,884.79,874.1,-,0.67%
"Jul 19, 2016",876.21,870.33,876.29,866.89,-,0.68%
"Jul 18, 2016",870.26,863.35,870.67,861.32,-,0.78%
"Jul 15, 2016",863.55,846.58,863.87,844.21,-,2.21%
"Jul 14, 2016",844.9,826.81,844.9,825.93,-,2.27%
"Jul 13, 2016",826.17,828.61,832.55,821.87,-,-0.14%
"Jul 12, 2016",827.31,818.66,830.21,817.95,-,0.85%
"Jul 11, 2016",820.31,813.56,821.04,811.83,-,1.12%
"Jul 08, 2016",811.26,816.19,817.1,810.06,-,-0.41%
"Jul 07, 2016",814.58,826.8,826.8,813.94,-,-1.42%
"Jul 04, 2016",826.29,824.71,827.88,819.12,-,0.23%
"Jul 01, 2016",824.43,819.75,824.43,815.39,-,0.92%
"Jun 30, 2016",816.91,808.4,817.16,808.07,-,1.08%
"Jun 29, 2016",808.21,806.45,815.05,804.24,-,0.22%
"Jun 28, 2016",806.43,790.37,809.95,789.63,-,2.07%
"Jun 27, 2016",790.09,819.7,821.46,786.22,-,-3.60%
"Jun 24, 2016",819.58,854.84,854.84,770.45,-,-4.17%
"Jun 23, 2016",855.26,848.74,862.88,848.04,-,0.38%
"Jun 22, 2016",852.05,842.48,854.28,842.48,-,1.16%
"Jun 21, 2016",842.31,838.94,845.56,834.13,-,0.40%
"Jun 20, 2016",838.94,831.5,846.18,831.5,-,0.93%
"Jun 17, 2016",831.21,817.48,834.16,817.28,-,1.88%
"Jun 16, 2016",815.86,817.87,820.02,807.37,-,-0.21%
"Jun 15, 2016",817.58,809.72,822.02,809.72,-,1.16%
"Jun 14, 2016",808.2,818.53,818.53,806.64,-,-1.24%
"Jun 13, 2016",818.38,839.46,839.62,815.2,-,-2.58%
"Jun 10, 2016",840.05,867.76,870.64,833.92,-,-3.20%
"Jun 09, 2016",867.79,874.32,874.32,861.76,-,-0.72%
"Jun 08, 2016",874.05,895.21,895.21,870.04,-,-2.36%
"Jun 07, 2016",895.2,892.1,899.23,891.38,-,0.33%
"Jun 06, 2016",892.27,880.04,893.12,879.51,-,1.45%
"Jun 03, 2016",879.51,888.78,889.94,879.51,-,-1.00%
"Jun 02, 2016",888.41,887.19,894.51,885.75,-,0.02%
"Jun 01, 2016",888.21,893.98,893.98,884.19,-,-0.62%
"May 31, 2016",893.76,892.17,896.92,891.38,-,0.12%
"May 30, 2016",892.68,890.49,892.68,887.47,-,0.25%
"May 27, 2016",890.47,893.81,896.04,887.24,-,-0.09%
"May 26, 2016",891.3,890.37,892.32,884.81,-,0.11%
"May 25, 2016",890.28,876.9,891.59,876.9,-,1.60%
"May 24, 2016",876.22,874.99,878.19,872.94,-,0.16%
"May 23, 2016",874.83,875.37,880.84,870.99,-,-0.04%
"May 20, 2016",875.19,873.17,880.25,871.6,-,0.23%
"May 19, 2016",873.17,873.83,877.39,870.09,-,-0.02%
"May 18, 2016",873.38,870.37,873.38,864.72,-,0.47%
"May 17, 2016",869.31,879.56,886.48,869.31,-,-1.51%
"May 16, 2016",882.66,873.94,882.66,872.05,-,1.01%
"May 13, 2016",873.87,871.8,878.29,869.19,-,0.28%
"May 12, 2016",871.43,864.4,878.79,863.75,-,0.52%
"May 11, 2016",866.93,870.68,871.4,864.16,-,-0.29%
"May 10, 2016",869.46,864.66,874.72,864.66,-,0.61%
"May 09, 2016",864.2,867.63,879.33,863.46,-,-0.41%
"May 06, 2016",867.79,886.83,886.83,866.29,-,-2.15%
"May 05, 2016",886.83,886.46,893.6,883.55,-,-0.01%
"May 04, 2016",886.94,895.34,902.43,882.96,-,-1.09%
"May 03, 2016",896.67,909.46,912.94,894.12,-,-1.39%
"May 02, 2016",909.34,915.81,917.09,909.34,-,-0.73%
"Apr 29, 2016",916.04,909.01,916.13,908.14,-,0.77%
"Apr 28, 2016",909.01,913.76,913.94,905.68,-,-0.51%
"Apr 27, 2016",913.71,914.84,918.54,911.08,-,-0.13%
"Apr 26, 2016",914.89,912.35,915.72,908.15,-,0.28%
"Apr 25, 2016",912.35,918.77,921.45,905.99,-,-0.79%
"Apr 22, 2016",919.6,918.54,919.6,911.92,-,0.11%
"Apr 21, 2016",918.6,918.41,919.9,911.73,-,0.18%
"Apr 20, 2016",916.94,915.65,916.94,906.23,-,0.19%
"Apr 19, 2016",915.23,904.6,915.45,904.6,-,1.17%
"Apr 18, 2016",904.65,906.63,906.63,896.67,-,-0.22%
"Apr 15, 2016",906.63,895.21,906.63,892.03,-,1.23%
"Apr 14, 2016",895.62,896.44,896.92,882.94,-,0.00%
"Apr 13, 2016",895.62,888.81,897.29,888.71,-,0.97%
"Apr 12, 2016",887.01,894.03,895.42,886.46,-,-0.73%
"Apr 11, 2016",893.56,899.26,899.9,891.32,-,-0.64%
"Apr 08, 2016",899.33,883.3,899.33,883.3,-,1.70%
"Apr 07, 2016",884.3,885.13,888.8,881.38,-,-0.01%
"Apr 06, 2016",884.39,889.92,894.19,884.39,-,-0.58%
"Apr 05, 2016",889.53,896.85,896.85,888.01,-,-0.82%
"Apr 04, 2016",896.85,895.18,898.26,892.63,-,0.44%
"Apr 01, 2016",892.92,899.36,900.85,889.33,-,-0.78%
"Mar 31, 2016",899.91,901.04,902.38,891.51,-,-0.10%
"Mar 30, 2016",900.82,892.63,903.34,892.63,-,0.86%
"Mar 29, 2016",893.17,888.99,894,888.68,-,0.48%
"Mar 24, 2016",888.93,890.6,890.6,884.38,-,-0.17%
"Mar 23, 2016",890.47,902.78,906.21,886.29,-,-1.18%
"Mar 22, 2016",901.14,907.89,909.55,896.84,-,-0.80%
"Mar 21, 2016",908.44,915.01,918.63,906.2,-,-0.70%
"Mar 18, 2016",914.85,898.49,915.29,894.97,-,1.84%
"Mar 17, 2016",898.32,910.2,915.38,892.64,-,-1.31%
"Mar 16, 2016",910.2,909.99,913.59,907.07,-,0.02%
"Mar 15, 2016",909.99,913.94,914.02,906.17,-,-0.43%
"Mar 14, 2016",913.94,908.1,916.97,907.03,-,0.70%
"Mar 11, 2016",907.56,896.82,907.56,894.28,-,1.27%
"Mar 10, 2016",896.15,886.65,900.89,879.67,-,1.06%
"Mar 09, 2016",886.71,892.68,893.19,884.59,-,-0.66%
"Mar 08, 2016",892.56,887.72,893.55,883.85,-,0.51%
"Mar 07, 2016",888.01,889.52,890,880.71,-,-0.19%
"Mar 04, 2016",889.69,883.06,889.78,882.28,-,0.75%
"Mar 03, 2016",883.06,879.32,883.06,877.69,-,0.43%
"Mar 02, 2016",879.32,871.91,882.58,871.91,-,0.85%
"Mar 01, 2016",871.89,857.61,871.89,856.77,-,1.67%
"Feb 29, 2016",857.61,864.83,865.62,852.73,-,-0.90%
"Feb 26, 2016",865.37,866.53,875.02,864.25,-,-0.03%
"Feb 25, 2016",865.67,857.2,869.77,857.14,-,1.20%
